代號,一個月累計漲跌幅,1,2,3,4,5,6,7,8,9,10,11,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202
2328,-0.82,51.8,94.3,51.8,49.2,26.8,13.0,17.4,10.1,11.3,14.1,8.8,20M07,20Q1,13.7,-26.8,-21.6,7.77,9.07,-4.61,-3.1,-1.15,-1.15,-3.18,-0.77,-0.77,-1.09,-1.9,-1.9,-0.57,-0.83,-0.83,-55.6,-81.8,-81.8,-1.0,-2,-2,-2,17.9,114.0,4.26,-0.29,0.19,0.07,0.04,4.26,-0.29,0.19,0.07,0.04,0.14,-0.23,0.28,-0.02,-0.09,16.6↗,16.4↗,18.7↘,131.0,47.1,0.66,121.0,75.0,,-0.4,-0.4,75.0,,121.0,32.5,20M07,20Q1,39高,4高,4高,2減→增,-6.0,-18.0,-11.0,-23,-12,-2.0,-7.0,-5.0,-9,-5,-2.0,-7.0,-5.0,-9,-5,-46,-39,29,-43,3,-0.82,-4.21,-1,6.58,-1,0.31,1,0.54,0,0.0,0,0.0,-0.0002,0.0,-0.0001,0.0009,0.0004,-0.0022,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0001,0.0,0.001,0.0004,-0.0025,-89,-7,-46,481,227,-1144,-0.0658,-0.0159,0.0528,0.0157,-0.0338,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0281,49,6,533,187,-2903.0,3.92,20W32,-0.04,0.02,-0.25,1,1,-1,0.05,-0.1,-0.37,0.64,20M08,-0.04,0.02,-0.25,1,1,-1,239.0,-508.0,-1902.0,3297.0,0.0,0.08,18.27↗,18.08↗,18.14↘,18.24↘,18.33↘,20.91↘,0.26,0.19,0.35,0.28,0.3,1352,1822↗,1448↘,1522↘,-0.0038,0.0069,0.0034,-0.0023,-0.007
2342,1.51,15.6,47.3,15.6,33.6,24.9,-20.0,-35.0,-12.9,-57.3,-89.7,-38.1,20M07,20Q1,-7.22,74.8,48.8,-2.29,8.5,19.9,-0.87,9.14,9.14,-0.5,10.7,10.7,8.23,-19.3,-19.3,1.23,-4.44,-4.44,22.5,-283.0,-283.0,-1.0,-1,2,2,1.71,10.9,15.8,2.87,-26.9,-5.65,-0.69,15.8,2.87,-26.9,-5.65,-0.69,0.13,-0.06,-0.03,0.04,0.07,1.75↗,1.58↗,1.43↗,111.0,3.97,0.19,18.3,3.63,,0.11,0.11,3.63,,18.3,-2.71,20M07,20Q1,97低,8低,7低,4增→減,37.0,35.0,-42.0,-24,-31,9.0,7.0,-11.0,-4,-7,9.0,7.0,-11.0,-4,-7,41,-48,32,44,-29,1.51,3.24,-3,14.0,-3,4.52,-1,6.88,0,0.0,0,0.0,-0.0024,-0.0036,-0.0085,-0.011,-0.0169,-0.0078,0.0,0.0,0.0,0.0,-0.0015,0.0,-0.0024,-0.0036,-0.0086,-0.011,-0.0184,-0.0079,-380,-559,-1335,-1711,-2634,-1214,-0.106,-0.14,-0.0718,-0.0445,-0.0054,0,0,0,0,-230,0,0.0,0.0,0.0,0.0,-0.0039,0.0,-0.107,-563,-1339,-1715,-2875,24550.0,31.3,20W32,-0.57,-0.39,-0.01,3,0,0,0.4,-0.58,-0.38,0.0,20M08,-0.57,-0.39,-0.01,3,0,0,629.2,-903.3,-594.0,0.0,0.0,0.56,30.89↘,31.04↗,31.14↘,30.15↗,27.02↗,23.26↗,2.29,2.04,3.05,3.79,6.57,3572,4767↘,5916↘,10356↘,-0.0207,-0.0255,-0.0284,0.0033,0.12
2363,5.33,55.4,71.2,55.4,33.0,23.0,-27.3,-36.5,-20.4,-22.9,-31.5,-15.9,20M07,20Q1,43.5,-48.2,-39.2,9.83,-7.81,-9.67,-2.12,-4.61,-4.61,-98.4,-188.0,-188.0,-155.0,-280.0,-280.0,-0.13,-0.29,-0.29,-14.3,-41.2,-41.2,1.0,-4,-2,-2,0.12,0.89,34.9,-322.0,-425.0,-1.71,-0.24,34.9,-322.0,-425.0,-1.71,-0.24,-0.21,-0.02,0.0,-0.23,-0.22,0.11↘,0.14↗,0.14↘,8.36,0.29,-1.05,66.3,0.77,,-1.14,-1.14,0.77,,66.3,-1.34,20M07,20Q1,17低,2低,1低,2減→增,38.0,-2.0,-4.0,-20,-20,10.0,-1.0,-1.0,-4,-5,10.0,-1.0,-1.0,-4,-5,-23,40,-34,-37,-3,5.33,10.8,-1,20.5,-1,7.12,3,1.18,0,0.0,0,0.0,-0.0066,-0.0031,-0.0045,0.0024,0.0018,-0.0113,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066,-0.0031,-0.0045,0.0024,0.0017,-0.0114,-3633,-1718,-2501,1331,997,-6260,-0.205,-0.0668,0.0209,0.0083,-0.0184,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.205,-1733,-2516,1316,955,0.0,22.5,20W32,0.61,0.93,0.75,-5,3,2,-0.1,-0.22,0.04,0.14,20M08,0.61,0.93,0.75,-5,3,2,-532.4,-1243.0,227.9,770.4,0.0,0.04,12.74↗,12.62↗,12.26↗,12.38↗,10.6↗,9.37↗,3.2,2.25,2.3,2.17,2.79,17733,12737↗,12011↘,15922↗,0.0086,0.0178,0.048,0.0378,0.212
2368,29.4,54.6,240.0,54.6,38.9,22.4,121.0,177.0,78.8,327.0,504.0,202.0,20M07,20Q1,10.4,40.1,33.4,3.28,6.6,15.0,0.4,13.5,13.5,-1.72,14.3,14.3,2.14,12.9,12.9,0.77,8.52,8.52,23.3,285.0,285.0,,-1,4,4,21.5,135.0,20.5,9.93,7.91,5.42,0.74,20.5,9.93,7.91,5.42,0.74,0.18,-0.22,-0.11,-0.06,-0.05,20.8↘,20.1↗,18.7↗,3.85,50.5,0.95,75.5,113.0,21.0,-0.26,-0.26,113.0,21.0,75.5,10.2,20M07,20Q1,2高,1高,1高,2減→增,20.0,22.0,24.0,12,11,4.0,4.0,5.0,2,2,4.0,4.0,5.0,2,2,-30,19,-41,-39,12,29.4,27.1,1,1.45,-3,3.34,-1,4.79,3,1.84,1,2.04,0.0012,-0.0075,-0.0009,-0.0123,-0.0615,0.0449,0.0005,0.0051,0.0058,0.0036,-0.011,0.0061,0.0026,-0.0018,0.0058,-0.0039,-0.0676,0.0562,672,-4126,-491,-6727,-33621,24549,0.0145,-0.0028,-0.024,-0.0705,0.0164,300,2783,3192,1948,-6029,3341,0.0065,0.0204,0.0184,0.007,-0.0126,0.0022,0.0301,-986,3181,-2116,-36958,0.0,26.0,20W32,-2.8,-3.1,-2.85,12,-4,-2,0.58,-0.28,0.1,-0.35,20M08,-2.8,-3.1,-2.85,12,-4,-2,3174.0,-1543.0,536.2,-1913.0,0.0,12.6,42.73↗,41.68↗,41.04↗,36.38↗,29.93↗,22.46↗,8.49,10.6,10.3,8.73,12.5,46416,56055↗,47689↘,66300↘,0.0262,0.0519,0.0684,0.205,0.465
2390,-18.5,21.4,39.2,21.4,40.3,21.2,-39.0,-56.3,-28.6,-14.9,-24.1,-10.6,20M07,20Q1,-0.56,-23.8,-16.8,-3.18,-4.34,-10.4,2.97,-3.65,-3.65,2.8,-7.15,-7.15,102.0,79.7,79.7,6.72,5.28,5.28,228.0,331.0,331.0,,1,1,1,0.42,3.08,16.9,-24.1,59.5,3.74,0.37,16.9,-24.1,59.5,3.74,0.37,-0.09,0.25,-0.1,0.06,0.16,0.43↘,0.44↘,0.47↘,140.0,1.33,-0.2,21.5,3.51,1.45,0.34,0.34,3.51,1.45,21.5,-0.35,20M07,20Q1,8低,1低,1低,連2減,-22.0,-13.0,3.0,23,19,-5.0,-3.0,2.0,8,7,-5.0,-3.0,2.0,8,7,-25,22,-45,40,38,-18.5,119.0,-3,6.92,-1,6.38,-4,0.59,0,0.0,0,0.0,-0.0024,-0.0058,-0.01,-0.0004,-0.0092,-0.0135,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025,-0.0058,-0.0101,-0.0005,-0.0093,-0.0136,-515,-1237,-2145,-93,-1968,-2879,-0.0491,-0.0692,-0.0012,-0.0152,-0.0084,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0502,-1249,-2157,-105,-1989,0.0,29.1,20W32,0.06,1.16,0.71,-6,3,1,0.02,-1.11,0.46,0.0,20M08,0.06,1.16,0.71,-6,3,1,33.0,-2386.0,976.0,0.0,0.0,0.0,19.22↘,18.69↗,18.78↘,15.58↗,11.94↗,11.44↗,4.9,4.83,7.46,6.05,7.27,10489,15971↗,12939↘,14464↘,-0.0479,-0.0209,-0.0254,0.175,0.533
2402,15.0,30.8,48.4,30.8,30.8,20.6,159.0,209.0,123.0,191.0,250.0,142.0,20M07,20Q1,28.6,-21.7,-26.1,20.7,15.2,-3.1,-4.39,1.49,1.49,-4.82,-0.49,-0.49,-4.09,1.05,1.05,-1.08,0.22,0.22,-87.5,400.0,400.0,,-2,-1,-3,4.26,26.1,9.71,0.55,0.75,0.15,0.03,9.71,0.55,0.75,0.15,0.03,0.74,0.03,0.51,1.27,0.77,3.53↗,3.7↗,4.4↘,54.5,11.3,2.09,56.9,25.1,2.52,2.17,2.17,25.1,2.52,56.9,11.6,20M07,20Q1,123高,12高,12高,連2增,-30.0,-24.0,-25.0,-23,-23,-10.0,-10.0,-9.0,-9,-9,-10.0,-10.0,-9.0,-9,-9,30,27,22,15,9,15.0,21.2,-3,17.1,-1,31.1,-1,5.07,0,0.0,0,0.0,-0.001,-0.0063,-0.0077,-0.003,-0.0073,-0.0022,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011,-0.0064,-0.0078,-0.0031,-0.0083,-0.0032,-322,-1945,-2377,-935,-2253,-670,-0.124,-0.171,-0.049,-0.0413,-0.0072,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.125,-1960,-2392,-952,-2541,15468.0,12.0,20W32,0.61,0.18,1.25,2,-3,2,0.12,0.31,-0.5,-0.57,20M08,0.61,0.18,1.25,2,-3,2,357.0,955.2,-1536.0,-1756.0,0.0,0.17,16↘,15.86↗,15.05↗,13.89↗,13.37↗,15.04↘,0.84,1.5,1.24,1.77,1.38,2599,3813↘,5449↘,4408↗,-0.0156,-0.0069,0.0468,0.134,0.178
2406,6.67,28.6,27.4,28.6,23.4,20.3,-6.68,-9.55,-4.8,-2.63,-3.96,-1.78,20M07,20Q1,1.47,27.3,-3.3,10.3,16.8,18.5,0.96,1.38,1.38,-16.0,-17.6,-17.6,-21.8,-46.4,-46.4,-10.2,-20.9,-20.9,-759.0,-399.0,-399.0,,-1,-2,-2,8.1,48.8,12.1,-17.6,-29.6,-13.4,-2.75,12.1,-17.6,-29.6,-13.4,-2.75,-2.04,-0.3,2.53,0.17,-2.34,7.34↗,6.93↗,6.83↗,36.0,21.0,-4.21,42.7,81.5,20.3,-4.83,-4.83,81.5,20.3,42.7,17.4,20M07,20Q1,56高,5高,7高,連3增,37.0,-16.0,-17.0,-3,-5,10.0,-6.0,-5.0,-1,-1,10.0,-6.0,-5.0,-1,-1,-6,41,21,37,30,6.67,-6.8,-1,6.13,-1,1.52,-1,0.52,0,0.0,0,0.0,-0.0038,-0.0016,-0.0008,-0.0007,0.0028,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038,-0.002,-0.0011,-0.001,0.0025,-0.0001,-1095,-465,-221,-187,809,928,-0.0613,-0.0067,-0.0049,0.0161,0.0095,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0613,-565,-321,-287,709,4755.0,5.88,20W32,-0.03,0.36,-0.35,-1,2,-1,-0.05,-0.35,0.71,0.0,20M08,-0.03,0.36,-0.35,-1,2,-1,-131.4,-998.1,2029.0,-5.0,0.04,0.5,9.21↗,9.03↗,8.96↗,9.09↘,9.79↘,9.6↗,6.24,3.87,2.65,1.76,1.55,17851,7587↗,5030↗,4463↗,0.0423,0.0629,0.0715,0.056,-0.0192
2425,-2.24,10.2,24.4,10.1,33.7,19.9,23.3,32.2,17.6,30.2,42.9,21.7,20M07,20Q1,11.2,4.6,-24.6,15.0,54.8,37.9,-1.08,0.51,0.51,-4.26,-3.63,-3.63,-0.6,-2.32,-2.32,-0.24,-0.99,-0.99,88.9,-106.0,-106.0,-1.0,-1,-2,-2,4.7,20.0,6.22,-1.19,-0.46,-0.14,-0.01,6.22,-1.19,-0.46,-0.14,-0.01,0.49,-1.87,1.17,-0.28,-1.38,4.09↗,3.04↗,3.41↗,-172.0,5.03,0.39,16.6,5.76,,-1.12,-1.12,5.76,,16.6,-1.53,20M07,20Q1,63高,7高,11低,連3增,-39.0,-20.0,-34.0,-37,-35,-11.0,-6.0,-7.0,-7,-7,-11.0,-6.0,-7.0,-7,-7,40,-6,19,-35,22,-2.24,-5.69,-1,23.5,-1,9.61,1,6.39,0,0.0,0,0.0,-0.0004,-0.0002,0.0006,0.0008,0.0021,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004,-0.0002,0.0005,0.0008,0.002,0.0013,-37,-23,57,84,212,165,-0.235,0.106,0.0742,0.0711,0.0118,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.242,-25,53,80,208,0.0,29.3,20W32,0.24,0.29,0.16,2,0,0,0.52,-0.57,0.13,0.0,20M08,0.24,0.29,0.16,2,0,0,529.3,-580.0,132.0,0.0,0.0,0.0,24.29↘,24.6↘,24.77↘,24.56↘,25.61↘,27.54↘,0.15,0.18,0.22,0.29,0.63,157,226↘,298↘,653↘,-0.0099,-0.0224,-0.0289,-0.0209,-0.0609
2436,-5.84,17.8,51.6,17.8,31.1,19.9,26.0,31.2,20.3,21.1,25.3,16.7,20M07,20Q2,0.91,-1.36,3.92,1.26,6.01,11.1,1.22,0.32,0.89,4.84,1.55,2.07,50.7,15.5,-12.2,10.3,4.14,-4.58,219.0,248.0,-84.1,3.0,2,1,1,2.2,13.6,26.1,7.36,23.2,5.68,0.87,25.6,5.35,2.13,0.85,0.14,-0.3,0.02,0.34,0.02,-0.27,2.17↘,2.07↗,1.98↘,68.1,6.67,-0.53,27.4,12.1,,-0.49,-3.58,12.1,,27.4,5.83,20M07,20Q2,21高,4高,4高,連2增,45.0,45.0,23.0,13,13,13.0,12.0,6.0,5,5,12.0,-12.0,-2.0,-3,-3,-6,36,9,-45,18,-5.84,10.9,3,6.33,1,2.28,-2,1.66,0,0.0,0,0.0,0.0001,0.0005,0.0021,-0.0031,-0.0014,-0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0007,0.0023,-0.0029,-0.0012,-0.0075,17,91,381,-545,-245,-1337,0.0125,0.0633,-0.0258,-0.0071,-0.0161,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147,125,415,-511,-216,-23.0,7.75,20W32,-0.59,-0.34,0.02,-6,-2,0,-0.54,0.29,-0.35,0.0,20M08,-0.59,-0.34,0.02,-6,-2,0,-963.6,516.0,-630.0,0.0,0.0,1.29,30.03↘,29.98↗,29.84↘,28.32↗,25.98↗,26.27↗,0.77,1.13,2.38,1.94,2.12,1362,4232↘,3456↘,3682↘,-0.0343,-0.0327,-0.028,0.0239,0.116
2438,1.15,9.52,7.57,9.52,38.6,19.9,-26.9,-36.0,-19.5,-13.7,-19.1,-10.5,20M07,20Q1,-21.0,-23.1,-4.75,-15.9,-24.6,-24.3,-11.2,-9.65,-9.65,-9.4,-8.97,-8.97,-11.1,78.6,78.6,-1.62,9.89,9.89,-143.0,96.8,96.8,,-2,-1,-1,0.27,2.34,14.4,0.0,-0.08,-0.01,-0.03,14.4,0.0,-0.08,-0.01,-0.03,0.21,-0.01,-0.33,-0.13,0.2,0.32↘,0.35↗,0.35↘,100.0,1.11,0.22,8.0,0.95,0.74,0.2,0.2,0.95,0.74,8.0,0.67,20M07,20Q1,69低,6低,7低,連2減,41.0,-29.0,-37.0,-39,-36,10.0,-7.0,-10.0,-10,-10,11.0,-7.0,-10.0,-10,-10,48,38,-44,-39,23,1.15,31.0,-1,0.89,0,0.0,-1,2.68,0,0.0,0,0.0,0.0,0.0,-0.0001,0.0,-0.0002,-0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0,-0.0002,-0.0006,-1,0,-5,-3,-15,-53,-0.0089,-0.0143,-0.0058,-0.0224,-0.021,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0089,0,-5,-3,-15,0.0,39.4,20W32,0.21,0.0,0.0,1,0,0,0.18,0.03,0.0,0.0,20M08,0.21,0.0,0.0,1,0,0,168.0,33.0,0.0,0.0,0.0,0.0,7.81↗,7.53↗,7.48↘,6.57↗,6.43↗,6.57↗,0.12,0.12,0.11,0.07,0.12,112,104↗,69.2↗,79.6↘,0.0179,0.0559,0.0622,0.21,0.236
2453,-0.58,10.0,17.2,10.0,45.1,19.2,16.6,20.6,12.8,15.9,20.1,11.5,20M07,20Q1,-3.71,4.34,-4.26,-0.58,6.46,-10.4,4.62,-2.04,-2.04,0.74,0.51,0.51,0.05,-1.0,-1.0,-1.2,-0.46,-0.46,-41.9,-21.9,-21.9,1.0,1,3,-1,4.32,27.8,24.3,2.64,2.17,1.24,0.25,24.3,2.64,2.17,1.24,0.25,-0.4,0.19,-2.28,-2.49,-0.22,4.35↘,4.06↗,4.82↗,20.3,10.4,-0.39,18.3,15.6,,-0.21,-0.21,15.6,,18.3,-2.18,20M07,20Q1,36高,2高,2高,,20.0,18.0,26.0,23,31,8.0,2.0,3.0,3,3,8.0,2.0,3.0,3,3,-31,21,-5,-1,25,-0.58,3.92,-1,12.5,-1,4.75,1,8.67,0,0.0,0,0.0,-0.0006,-0.0004,0.0009,0.002,0.0046,-0.0064,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0006,-0.0004,0.0009,0.002,0.0045,-0.0067,-57,-38,88,202,460,-642,-0.125,0.0453,0.073,0.101,-0.0185,0,0,0,0,0,-7,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.125,-38,88,197,453,0.0,21.9,20W32,0.23,0.03,0.0,1,0,0,-0.03,0.22,0.03,0.0,20M08,0.23,0.03,0.0,1,0,0,-27.0,220.0,33.0,0.0,0.0,0.0,17.48↘,17.36↗,17.6↘,17.49↗,16.43↗,16.62↘,0.46,0.65,0.55,0.46,1.57,457,553↗,455↘,1615↘,-0.0132,-0.0063,-0.0199,-0.0138,0.0497
2482,-5.56,6.21,6.86,6.21,36.9,18.9,-473.0,-598.0,-410.0,-51.5,-65.0,-44.7,20M07,20Q2,-6.31,-22.2,-9.01,-4.36,-11.7,-19.8,-13.4,-8.0,0.36,-18.7,-15.5,0.05,-10.6,-11.6,-0.59,-3.21,-3.77,-0.49,-154.0,-145.0,-29.4,,-1,-1,-1,0.62,5.22,33.0,-9.42,-4.28,-1.14,-0.14,40.4,0.88,1.58,0.94,0.12,0.32,-0.49,-0.45,-0.65,-0.16,0.65↘,0.71↘,0.78↘,-117.0,2.06,0.2,7.71,3.07,0.64,-0.1,-0.58,3.07,0.64,7.71,0.27,20M07,20Q2,106低,9低,7高,連6減,-34.0,-4.0,-14.0,-13,-14,-11.0,-2.0,-3.0,-3,-3,5.0,-6.0,-7.0,-6,-7,44,-21,-17,-7,-36,-5.56,6.76,-3,1.88,-1,2.2,1,2.19,0,0.0,0,0.0,-0.0001,-0.0002,-0.0002,0.0009,0.0013,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0002,-0.0002,0.0008,0.0011,0.0006,-9,-13,-14,54,79,56,-0.0639,-0.0188,0.0245,0.0304,0.0084,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.071,-14,-15,52,66,-5294.0,23.5,20W32,-0.27,-0.15,-2.51,0,1,-1,-0.8,0.68,0.89,1.47,20M08,-0.27,-0.15,-2.51,0,1,-1,-499.0,424.0,554.0,910.0,0.0,0.0,11.35↘,11.32→,11.4↘,11.43↘,11.11↘,11.73↗,0.23,0.4,0.71,0.42,0.49,141,440↗,260↘,300↘,-0.0264,-0.0239,-0.0311,-0.0331,-0.0051
2496,-5.11,1.75,11.0,1.75,29.2,18.4,21.5,36.6,12.4,13.0,18.8,8.76,20M07,20Q1,5.42,-22.4,-7.13,-3.17,-2.75,-6.26,-0.44,0.79,0.79,-1.24,-2.39,-2.39,-0.38,-2.98,-2.98,-0.38,-0.94,-0.94,-14.6,-34.4,-34.4,-2.0,-2,-2,-2,0.66,4.77,44.5,8.62,7.17,1.79,0.82,44.5,8.62,7.17,1.79,0.82,-2.76,-0.07,-0.79,-3.61,-2.84,0.68↘,0.68↘,0.7↘,-1.35,2.0,-0.48,8.1,4.32,0.21,-0.49,-0.49,4.32,0.21,8.1,1.45,20M07,20Q1,44高,4高,4高,,11.0,18.0,21.0,16,22,3.0,6.0,6.0,5,7,3.0,6.0,6.0,5,7,-8,-37,-17,-9,24,-5.11,1.12,-35,41.2,-41,31.3,-19,24.7,0,0.0,0,0.0,-0.0011,-0.0025,-0.0033,-0.0046,-0.0145,-0.0337,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011,-0.0025,-0.0034,-0.0048,-0.0145,-0.0338,-19,-43,-57,-80,-252,-589,-0.339,-0.441,-0.309,-0.451,-0.351,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.339,-44,-60,-83,-252,0.0,19.8,20W32,0.47,1.97,-0.33,1,1,0,0.85,-2.34,2.29,0.0,20M08,0.47,1.97,-0.33,1,1,0,148.0,-409.1,400.1,0.0,0.0,0.0,62.1↗,62.77↘,64.02↘,67.63↗,64.63↘,66.4↘,0.32,0.25,0.3,0.32,0.44,56,51.7↗,55.9↘,76.1↘,0.0177,0.0069,-0.0128,-0.0655,-0.0221
